#NAME	ERR9752048	ERR9752060	ERR9752066	ERR9752099	ERR9752105	ERR9752116	ERR9752121	ERR9752145	ERR9752159	ERR9752171	ERR9752177	ERR9752183	ERR9752193	ERR9752233	ERR9752239	ERR9752255	ERR9752265	ERR9752280	ERR9752286	ERR9752297	ERR9752317	ERR9752352	ERR9752376	ERR9752409	ERR9752414	ERR9752423	ERR9752438	ERR9752458
K00244	29.793169999999996	39.9498	121.60810000000001	0.0	17.550547	5.1743018	18.57564	13.654872000000001	62.4725453	65.07065	13.927553	33.360241	99.106323	102.810824	25.13161	46.928295999999996	132.62580499999999	22.250208	0.0	125.8942	0.25063	0.0	189.8022	25.4845829	6.876127	13.352238	8.678624000000001	77.0149715
K00245	15.15022	0.0	55.7384	0.0	3.657523	1.194939	19.32108	18.777896	0.0	0.0	0.298662	14.224310000000001	0.0	13.69935	20.25296	53.137906	210.56581400000002	20.47084	0.0	283.6153	0.0	0.0	0.0	65.0826	38.94402	21.41937	0.0	127.04292000000001
K00246	26.3958	41.6592	94.1018	0.0	31.337790000000002	7.46236	34.64256	28.203033	69.317015	86.13575	2.823644	170.15237	96.846	110.6694438	44.7744	54.67277	136.2724	43.80965	0.0	264.156	119.0102	115.582	129.158	45.62649	44.642179999999996	17.32634	0.0	1.021639
K00247	15.639583000000002	44.1366	130.9968	0.0	39.94641	5.46035	32.492674	15.0370034	59.592389	59.683589999999995	2.92266	157.19013	127.9642	132.75922599999998	65.01342	52.29464	135.8486	51.749474	0.0	52.5888	129.1956	138.6686	219.05406	34.382805000000005	10.391663	12.325815	1.717868	72.6062
K00254	6.1348	30.6446	57.1086	0.0	23.82319	1.632626	7.01392	9.20558	49.478023	74.6634	0.415222	102.848793	42.893851	91.1526049	12.22148	8.2177	78.68822	7.68262	0.0	0.0	83.4442	90.62301500000001	215.44	8.299762999999999	2.7152144000000002	4.4251	0.0	62.204629
K00259	22.96756	0.0	0.801818	0.0	9.885815000000001	10.925525	0.5415555000000001	0.0	6.5524	44.1912	4.619505	6.96286	0.0	1.084164	0.6528859	0.4170636	0.922921	8.2794191	1.977014	1.913715	1.7467579	0.0	7.075083	1.428464	0.0	0.0	0.0	0.0
K00262	175.249643	272.6884928	7.176644	186.50013	39.057020200000004	15.3350489	184.44538	170.572569	364.802317	104.94575	62.147597999999995	118.97716199999999	23.318436	142.2833694	36.251796	296.118221	187.7524421	43.569829	116.024378	135.86502000000002	113.46430760000001	105.3206065	218.6236554	18.813536	271.030016	188.5343908	35.705573	18.197833199999998
K00265	0.498854	28.731211	0.0	0.0	15.53014	2.8622388	12.013482999999999	0.0	33.706407999999996	121.08641999999999	0.0	84.1308241	95.01295200000001	9.19227736	0.885924	4.20678	91.36021	47.5737679	0.0	0.0	67.78497300000001	74.744641	172.0309626	49.8398671	14.52719922	0.299576	0.1845666	22.189748
K00266	5.964084	72.94277960000001	73.653645	0.0	150.559976	196.0258372	1.8647387	23.39323	146.213282	79.33027	325.076679	175.73034	93.955149	105.584412	41.848357	44.855560000000004	216.271705	24.7669634	1.665882	97.554004	138.8580369	121.01683560000001	146.392241	14.7995418	15.6377598	14.625853999999999	0.0	10.343706000000001
K00275	97.84797999999999	38.94325	131.6108	0.0	30.816634	2.537444	79.40238000000001	15.856202	49.7656	86.73657	5.410339	98.4593	55.3854	84.341059	32.151	80.81592	212.31040000000002	33.41196	0.0	264.418	43.8518	52.9414	177.453	86.72313600000001	22.2002	18.61534	0.0	77.006927
K00276	5.59228	0.0	0.0	0.0	0.0	0.0	0.0	3.8286431000000003	0.0	0.0	0.0	0.0	0.0	0.999758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	199.6458	0.0	0.0	3.7291619999999996	0.42706	0.0
K00278	7.764695000000001	31.793339	1.482174	0.0	0.0	2.9133419999999997	26.179554	3.140817	22.0334	0.0	1.268988	42.2898	2.09612	79.284754	14.809972	0.0	162.5024	66.0189	0.0	133.2282	39.534	12.18546	0.0	56.538561	28.059768	9.132981000000001	0.582294	0.0
K00281	44.6978	39.3652	0.0	6.92856	36.866958	2.1426849999999997	1.738136	5.397379	57.938993	98.24658	3.68602	92.37932419	75.043976	97.5798023	8.612564	7.019575	92.40039	10.4633	0.0	0.0	82.6062	81.0624	119.6664029	14.516196	2.72436	8.0340202	0.892464	28.802183799999998
K00285	3.2655190000000003	0.0	127.6472	0.0	15.35642	2.2291837	16.066701000000002	3.562707	0.0	38.321	1.061596	40.8674	32.3994	77.5117328	35.7322	8.36198	2.23516	47.046138	0.0	0.0	0.0	0.0	188.0962	84.01115	35.4544	14.81462	0.99991	37.24045
K00286	70.74837	61.106999	1.36253	505.04245	31.344418	26.109172	83.220042	55.70912800000001	77.5546291	172.6958	15.898992	7.57339	0.0	2.623259	36.086123	57.209209	6.035873	26.076652	2.261761	1.632166	0.789166	1.3523429	16.308639	15.243058000000001	9.303825100000001	6.63432	4.76756	0.91642
K00287	194.389982	171.456753	108.254832	518.11594	247.978011	412.151527	94.61358800000001	139.139268	128.5624	11.09794	429.339809	0.0	0.892472	1.043045	124.32497000000001	43.679266	99.4492	203.17171629999999	247.2396	27.730836999999998	0.885118	0.237484	19.13244	0.574292	19.764381999999998	158.909172	443.377339	0.0
K00297	33.9174836	129.9397227	43.6188427	10.71166	31.269617	15.133803	49.938	96.205022	200.457604	139.65376	3.5857970000000003	135.091983	126.96563	112.8080345	2.908545	33.092787	197.1386213	61.219186	4.16238	170.72493300000002	121.65702999999999	109.87896	271.561832	128.564159	58.136655000000005	1.4891102	1.47249	22.997633699999998
K00299	13.980682	0.0	29.55922	0.0	1.981884	0.293738	0.0	15.509763	0.0	0.0	0.0	4.62754	0.0	1.85283	2.4949	2.12152	82.7422	0.0	0.0	0.0	0.0	0.0	113.551	0.0	0.0	23.3042	0.0	0.0
K00313	14.642077	0.0	0.0	0.0	0.0	2.7066350000000003	14.775199	9.2229	0.0	17.64688	5.8452763999999995	0.0	0.0	0.0	19.173166	0.0	0.0	19.30643	0.0	0.0	0.0	0.0	0.0	35.33141	38.403960000000005	13.87726	1.807268	0.0
K00322	14.04542	37.5856	103.55127999999999	0.0	29.99023	4.129142	52.155609999999996	9.766356700000001	61.477002999999996	86.90041000000001	1.20203	133.2136	125.06480200000001	110.95395699999999	27.56142	9.68578	96.359196	33.16801	0.0	0.0	97.5147857	104.7842	175.318406	96.794755	22.9159736	14.575896	1.718402	25.610991
K00324	139.558747	80.3109852	82.4358	360.708	162.0158	255.76165	32.11496	51.998558	69.4278	58.69837	311.779601	12.42111	0.0	0.340158	98.15547	31.5023758	162.5073593	172.035216	274.1815	163.648	0.0	0.0	2.6584	172.60712	57.44312	88.95755	118.607178	0.0
K00325	5.13176	19.52846	0.0	0.0	13.861197	1.83945	20.059	6.7721	22.870426000000002	76.7266	1.042578	41.4802	40.863	72.2990004	8.46742	31.217	178.9412	41.103	0.0	95.7436	31.6632	39.8965953	225.288012	96.652023	37.2344	18.21132	0.0	77.75945060000001
K00330	117.464596	111.83048	0.0	0.0	32.134046	12.793438	120.3688	116.6070224	80.22219	162.649	8.665299000000001	75.42235	71.90498	109.5093929	60.77493	47.10258	87.3718	72.75803	0.0	0.0	85.41122	84.88319	463.30181	99.69558	190.98567	32.05856	7.73216	272.888
K00331	114.385967	112.1052121	0.0	3.20512	34.34616	8.472377	100.72158	101.482589	92.73505	125.1161	6.727746	103.45333	73.4286	101.05825300000001	16.92114	41.62682	72.5896	28.59556	30.1876	0.0	97.72017	106.62221	120.8456	21.109756	328.6073177	58.853288	80.2244	82.2369939
K00334	6.57558	36.3256	110.3994	0.0	36.408639	3.069621	13.7334986	24.9332	54.61116	22.31719	1.118918	139.89120020000001	98.0566	12.5197188	46.333059999999996	15.07818	3.4258	9.07271	0.0	0.0	96.71336	107.07444	241.218009	32.759357	16.736674	62.427209999999995	6.47258	55.568235
K00335	8.27342	0.0	133.2466	0.0	24.25918	2.55546	0.693968	8.99696	3.888677	78.7728	0.0	102.69078999999999	85.7018	56.27418	16.89593	0.0	2.97378	4.52292	30.661	0.0	96.8078	112.2599	187.153605	7.0120018	0.506176	4.046089	0.690586	35.072175
K00336	7.620558	0.0	75.7912	0.0	14.80056	2.0379252	7.695622	7.9814783	6.02748	43.008210000000005	0.223912	81.4511	43.743638000000004	37.33279526	9.749983	7.97528	87.03242	10.701694	0.0	0.0	65.24178	80.8692	100.3896	10.653201	3.716718	2.1622428	0.0	21.460573
K00337	110.91315399999999	102.547112	142.912	0.0	47.110175999999996	7.4485153	111.648736	100.20574	87.30639	132.26578	9.280165	124.70021489999999	70.371531	94.148455	31.66644	60.50377	81.66037	50.00703	0.0	0.0	87.1706	96.0938238	143.182889	45.648229	226.3561	4.75838	26.2958	79.291004
K00338	61.785348000000006	55.58146	71.4532	0.0	23.220245	7.008292	142.986613	62.546118	55.857510000000005	138.8086	2.869676	53.53721	82.6772	94.540237	55.85135	53.52324	88.24041	71.922384	38.352	0.0	37.51738	42.9944	140.658947	95.97778699999999	140.8961486	20.09024	9.30974	82.35281
K00339	68.410161	67.406775	74.7586	0.0	25.34922	7.399876	123.99719	93.13948699999999	29.3667965	0.0	2.295338	108.9902	0.0	86.679442	4.609354	59.08523	80.4536	30.89577	0.0	0.0	87.9342	98.6974	280.76	8.362362000000001	173.79094	5.986218	25.922989	1.138094
K00340	22.650754	39.283	222.7339	0.0	43.898450000000004	13.01475	61.2051	37.854	69.59302	116.3389	3.61036	143.40159	77.39582999999999	132.049633	69.2398	17.31011	97.0394	66.9146	0.0	0.0	79.08019	84.69757999999999	170.23499	97.90460900000001	39.49202	26.7226	0.0	150.851936
K00341	18.011919	86.912589	24.564	1.663852	9.9306618	7.4639267	0.0	56.355019	83.4614	56.0038	0.903552	31.861815	34.04	81.205218	28.930432	5.45562	2.11748	16.00265	0.0	0.0	0.0	0.0	185.9674463	54.573170000000005	5.5351	16.81388	0.0	23.655815
K00342	16.46503	88.102	0.0	0.0	20.080799	8.6875586	27.02003	59.6654008	85.69876	109.71515	2.254125	94.11185	80.796244	86.77092499999999	24.305442	5.91798	90.29635999999999	38.50603	0.0	0.0	86.6	100.13177	186.17557299999999	36.582799	17.331044300000002	6.044046	0.0	46.3945956
K00343	51.080242999999996	81.676944	88.7168	0.0	36.1772422	9.1053543	41.369422	62.748197	59.73921	76.8882	9.218778	122.695621	79.1007811	79.29577300000001	56.568644000000006	8.58966	80.47502	54.52621	0.0	0.0	84.44	101.8894	131.0763319	104.69393799999999	34.81839	15.531559000000001	1.230174	23.7300201
K00344	6.96064	0.0	130.8774	0.0	34.55003	0.781722	8.245443	0.510386	0.0	46.7394	0.258888	121.1376	29.5646	100.2817914	7.081697999999999	0.0	2.00104	2.45478	0.0	0.0	80.4744	91.23219	322.134	36.331603	16.003001	12.50904	0.42493	114.53422
K00346	12.60514	43.117418	0.0	0.0	1.650946	5.204817	0.0	36.57583	23.9316	0.0	1.196414	0.0	62.3846	18.445503	0.0	36.031406	87.06223800000001	0.0	0.0	24.7064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	116.7099
K00347	47.770576	101.844549	63.6522	0.0	24.841048	5.53194	68.4344	56.047953	82.436812	35.1432	1.7278577	70.51634	71.13078399999999	17.3245	0.0	52.940806	4.53848	7.18294	0.0	175.6214	89.5614	98.4484	21.2126	0.0	138.4528	0.0	6.65962	127.451184
K00348	37.27554	44.42677	0.0	0.0	14.4918	3.473803	22.2026	37.95522	0.0	44.6754	6.281689	0.0	0.0	5.48596	0.0	10.934	0.0	11.7999	0.0	0.0	0.0	0.0	0.0	0.0	28.920587	34.034	0.0	42.002
K00349	8.19522	43.919691	0.0	0.0	7.78302	4.7029	0.0	36.111380000000004	33.88213	63.6984	1.45086	27.9432	0.0	1.512168	0.0	0.0	0.0	0.0	28.8018	56.2142	28.1556	30.3668	0.0	0.0	0.0	0.0	0.0	0.0
K00350	65.682636	58.055398000000004	0.0	0.0	16.241931	5.819221	63.2354	59.239165	20.2268	46.9704	3.8978015	0.0	109.2544	17.9452253	0.0	30.74202	4.55396	12.30322	34.2962	0.263708	0.0	0.0	39.3888	0.0	158.471722	17.620303	18.41752	63.70957
K00351	43.973389999999995	75.11995	58.01099	0.0	26.422593	5.672213	0.0	36.735641	75.455806	102.34102	4.535846	101.1840622	95.7828	9.369549	0.0	33.158389	230.23037	6.11386	0.0	213.52190000000002	95.1778	94.763	30.4806	1.533274	0.0	0.0	0.0	38.164868999999996
K00355	6.996538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.91012	0.0	28.2614	6.039002	0.0	0.71206	0.940874	1.3451469999999999	0.0	0.0	2.2760151	5.406321	4.077274	11.932926	0.0	0.0	0.0	7.12668	0.0	0.0
K00362	0.604004	39.5428	0.0	0.0	10.056277999999999	1.7085896	20.509397999999997	4.717197	61.5125672	0.0	1.4030209999999999	49.8182	21.6782	94.141456	27.940187	4.64206	89.70163	43.966172	0.0	0.0	45.0283	47.9056	142.7456	43.532842	23.8118218	3.2523679999999997	0.346332	9.1922011
K00363	25.91622	40.0094	0.0	0.0	21.16481	5.819045	72.2578	29.96356	70.5276	33.1322	1.933714	147.98132	0.0	102.167355	2.10134	0.438314	0.0	88.1512	0.0	0.0	156.723	136.5558	0.0	105.3414	51.7072	12.190473	0.0	0.0
K00364	18.98776	46.93446	72.919607	2.09848	133.8686069	78.418028	12.0266	19.298558	74.8370063	73.325413	6.983295	132.895122	97.963795	108.7735664	31.445369999999997	11.207678	38.953630000000004	30.3120693	35.9687644	20.201002	140.6702034	183.963025	224.34794300000001	9.5298992	0.0	16.46444	1.604526	70.4015945
K00370	3.4976610000000004	25.7758	44.4402	8.10606	13.707295	2.2916849	42.904359	1.150974	40.099047	78.866157	1.4873746	46.05515	49.380381	73.816176	18.931933	7.23984	145.67117	69.387047	0.0	0.0	45.643951	50.6947	438.1797858	76.017399	37.772102	1.474296	0.405954	12.41416298
K00371	8.195056	61.1112	60.671605	0.0	37.0942294	2.658038	44.12327	4.259224	78.981572	77.483	1.58968	142.96626	8.2241771	162.0272293	5.56659	10.47142	68.76755	75.256395	0.0	0.0	140.2774	159.3558	324.175798	87.56027239999999	41.310502	4.52488	0.775788	54.344197
K00373	13.430299	0.0	0.0	1.58584	1.9605	5.649663	43.93658	20.268407	0.0	0.0	0.0	0.0	0.0	0.0	53.3522	0.0	75.454	45.3232	0.0	0.0	0.0	0.0	0.0	148.376	43.144369999999995	8.80528	0.0	0.0
K00374	6.26296	37.992	0.0	4.22302	6.57456	5.06378	40.558	1.0341599	45.004167	26.537	0.941232	67.6114	0.0	1.9538815999999999	0.781458	2.972436	4.80946	50.4746	0.0	0.0	26.4602	82.3972	0.0	109.87314	24.982840000000003	0.360104	1.898516	0.0
K00375	0.270564	35.9504	0.0	0.0	23.73376	0.0	0.0	0.0	56.819625	35.713	0.0	129.4695	0.0	6.1417019999999996	0.0	0.0	2.26928	0.0	0.0	0.0	153.2339754	165.14566	332.2102	0.28841	0.0	0.0	0.0	0.0
K00380	2.308957	36.8826	145.8615	0.0	26.815577	3.7108447	14.773861	0.773636	52.418579	82.71549999999999	0.654824	102.19748	98.212	104.2593379	7.14981	3.6667	85.93303	44.066615999999996	0.0	0.0	67.9400816	72.7891726	194.311784	53.775177	18.28902	3.02222	0.262726	62.0963516
K00381	6.214652	23.3502	2.7349360000000003	0.0	13.2103282	14.1525011	26.8058182	16.230561	41.691211	112.88939	3.161577	58.1704	54.2317683	106.8306721	6.571393	0.0	93.985629	65.11722449999999	2.39352	2.258664	75.3233826	81.743	225.9721796	97.3810655	20.483563999999998	31.520812	0.60774	47.993229
K00382	14.650217	57.2753	67.02792480000001	15.14016	116.19121	21.278396	7.6015597999999995	17.590705	130.9971105	189.84439	2.0721394	179.729447	93.6332017	111.617401	57.460639	43.9004496	188.156302	30.91656	3.129888	145.956404	149.209205	230.6676477	175.2209947	19.0547213	7.3415063	19.54975	9.777	52.2191593
K00383	16.146561000000002	7.509381	74.5470426	2.7186	78.47743	43.141248000000004	21.60725	6.2437592	110.3822	57.65	5.628403	84.73220900000001	0.0	74.358594	33.721779	8.2516783	5.013727	30.268231	24.757394	61.221410000000006	26.53	11.25076	25.196989199999997	52.7266	24.13423	13.883066000000001	1.115324	0.468964
K00384	229.585615	144.180401	143.851153	554.642629	210.289991	219.794034	0.70158	109.8281693	245.414264	49.98102	15.676888	55.11001	1.896044	8.079187	50.557412	46.374031	139.5200202	254.167582	471.433326	105.13485399999999	40.449593	13.020335	107.295488	6.9497988	22.151559	219.3167695	305.928091	0.0
K00389	33.22611	0.0	0.0	0.0	0.0	5.509002000000001	64.1058	33.19456	0.0	0.0	4.1718	0.0	0.0	94.6692	78.66798	0.0	2.70028	80.58196999999998	0.0	0.0	0.0	0.0	252.89	280.7501	127.494591	74.3844	3.6189359999999997	0.0
K00390	19.2446	93.816	2.16788	0.0	14.440837799999999	19.753351000000002	22.98061	0.0	67.16396900000001	70.6878	4.580841	104.07537	102.8064	103.030612	27.092971000000002	9.313842000000001	6.63504	38.73683	1.572512	1.721165	86.2736479	89.904221	133.40006	72.070255	74.81501	23.70215	1.21884	15.85864
K00425	17.242064	49.05081	0.0	1.970096	166.667037	121.1915821	9.38532	15.705931999999999	45.8416201	37.345983	14.467379000000001	52.51576	55.946567	97.7982111	47.379603	0.59437	148.24846000000002	17.845693	61.9438	0.0	114.7982	54.7584	300.136	27.126646	36.351389999999995	50.492614	1.207842	85.16541000000001
K00426	65.01598	39.52001	97.6189	0.0	22.24164	5.773275	65.790651	48.120321999999994	35.256428	86.2612	5.3592174	29.112180000000002	0.0	79.38955	45.833580999999995	21.44339	113.99152000000001	28.64221	0.0	0.0	0.0	0.0	377.314088	70.344813	16.1440361	22.969770999999998	1.079238	230.79037119999998
K00427	9.7032	45.3112	68.8504	0.0	20.69604	1.9455715	0.0	10.46088	65.100196	40.37947	0.26493	71.36444	111.9892	101.55668	28.58885	5.20964	2.0799	4.92268	0.0	0.0	59.8984	58.24243	441.338	8.674865	2.07656	25.259453	0.0	44.894143
K00428	9.5318	0.0	0.0	0.0	0.0	1.694316	4.54996	8.59808	0.0	87.1938	0.151208	0.0	0.0	0.0	12.33426	0.0	0.0	6.78538	0.0	0.0	0.0	0.0	0.0	21.7938	37.999317	22.90641	0.0	0.0
K00432	29.170214	1.050054	178.230365	0.0	18.821362	30.720768	43.16854	4.8614193	67.2628	58.527	9.841552	64.40536	0.0	9.270699	36.946066	41.742002	9.65104	46.712387	7.94946	19.511302999999998	7.050673	9.911841	494.28219099999995	40.3698	28.52805	7.969557	0.0	1.308252
K00435	0.252434	0.0	1.810274	0.0	3.727021	10.098165	0.315608	0.0	0.45485339999999996	0.0	0.0	9.15238	0.0	1.237668	0.2605582	1.20169	1.659694	0.752568	1.985926	1.5309	2.999796	0.2847425	5.864402999999999	0.0	0.0	0.0	0.0	0.0
K00520	37.4002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.245632	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00525	240.193717	209.6459395	324.74036390000003	449.771751	167.9444682	159.04149	95.610991	142.32759	151.46963490000002	114.29386	85.710606	275.786108	60.048208	175.42839610000001	159.3977985	64.3898567	278.130438	238.290768	390.64074899999997	224.98040699999999	214.379686	200.88170540000002	235.24777840000002	24.993414	140.87457659999998	308.55223290000004	441.95689899999996	16.3617645
K00526	172.39038	111.53432000000001	206.1481465	503.256	113.266003	154.248771	12.429902	85.297173	61.125397	93.29413	72.382572	114.17339199999999	53.1546	86.616424	152.5754506	35.471219000000005	173.93101000000001	268.401985	383.628139	198.237077	94.05942	102.863366	155.229332	96.8948335	58.7845529	341.74546	463.229528	18.606917
K00528	23.976022999999998	43.4074103	0.975434	8.57922	175.806104	387.26455930000003	23.83444	34.974607	39.777474	30.99542	402.987649	0.256452	0.0	194.5256118	54.664808	174.08989	0.0	36.587	0.0	12.0781	0.0	0.0	228.176	26.0954	37.578632	22.4632	0.0	0.0
K00529	3.74184	0.0	0.0	0.0	0.0	0.0	0.0	4.63658	0.0	0.0	0.0	0.0	0.0	12.721186	7.163552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.25816	0.0	47.926338
K00537	8.08988	0.0	0.0	0.0	10.58916	5.284721	7.18772	0.88416	0.0	50.96298	0.0	0.0	46.7164	0.0	56.2752	40.174617999999995	1.799638	6.90308	0.0	0.0	0.0	0.0	327.494	9.27366	0.0	1.17092	8.9261	0.0
K00547	15.069755	45.8436	28.675829999999998	0.0	18.8016	0.0	0.0	15.681343	162.05517	0.0	0.0	121.007739	0.0	95.645434	7.815067	3.73918	70.73295900000001	0.0	5.64156	6.90654	95.64233999999999	112.83282	213.67157	0.0	0.0	2.03322	0.0	0.0
K00548	0.424656	36.7848	0.0	0.0	20.443638	3.702638	47.783679	0.559574	59.20536	56.92998	2.74242	86.74125000000001	90.67645300000001	84.99695227	0.727526	5.76828	95.80555999999999	68.062434	0.0	0.0	91.36996044	97.9675925	176.3358274	137.395517	65.1590526	9.017161	5.801735	23.7169368
K00549	137.785748	134.0454275	86.549048	369.06051	284.7056592	351.2915913	38.2054126	58.2961934	232.72425829999997	50.902210000000004	335.18181200000004	122.99036	71.708217	115.73821939999999	95.08033569999999	27.9819556	181.2375362	164.657377	281.878215	30.049641	98.3026584	74.819147	184.5194257	155.08074200000001	18.136138	186.7198229	231.535938	23.235467999999997
K00554	175.84000699999999	143.5638238	254.704356	519.67419	167.27491700000002	181.425193	75.8454344	99.8899749	303.2601168	165.227408	79.898709	203.75615589999998	55.46963	109.2054508	168.59985999999998	134.153161	501.5758996	230.1459383	235.255921	797.705623	146.5361992	157.0735763	370.389293	30.5405793	81.774266	23.118005699999998	354.855305	50.992585000000005
K00556	10.24266	26.1012	30.1962	0.0	2.70134	1.2917382	1.039642	11.89076	64.6436	53.7228	0.0	85.3536	23.240577000000002	17.1418794	24.701186500000002	2.81334	3.46188	3.822154	0.0	0.0	12.50514	15.4075	0.0	1.144696	0.0	5.80522	0.0	86.5587
K00557	13.10941	48.7106	108.9106	0.0	36.449239999999996	5.1115469000000004	42.827351	14.15418	77.965664	36.43842	2.7295420000000004	162.81564	136.983763	227.21617200000003	35.32043	12.12568	2.92304	54.40113	0.0	0.0	115.0874	134.404	263.894	96.768027	53.042566	11.348616	1.430434	152.08195999999998
K00558	5.618383	73.166444	0.640888	543.648	71.50183	4.301126	2.560629	44.53282	0.378426	0.0	6.97172	13.63898	0.0	0.727846	29.44804	2.95802	95.74681	58.6225725	0.0	0.0	6.642878	0.0	180.1962	17.590082	9.970056	9.202703	44.5594	0.0
K00560	258.058307	154.3427663	241.673691	459.926	134.106617	129.577597	150.50342	166.313044	146.489548	141.08796	136.0802144	187.8467344	0.0	89.62057539999999	139.9471787	94.62594800000001	244.1536323	206.083722	328.7960731	190.13601599999998	98.145647	177.774412	112.162211	29.032192900000002	227.0142911	258.8082368	514.1314639999999	33.182392
K00561	9.551242	0.0	0.7726134	0.0	3.4286967	0.0	0.0	7.329216	0.929913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.31796	0.0	24.797601	453.89	4.114761000000001	0.0
K00563	1.677864	0.0	0.0	0.0	0.0	1.775076	28.8354	6.214268	0.0	0.0	1.080244	0.0	0.0	0.0	15.97604	39.20756	0.0	41.2804	0.0	0.0	0.0	0.352396	189.8982	23.6672	15.541802	2.070544	0.790776	0.0
K00564	14.791776	41.762062	0.816928	0.0	115.04177999999999	2.8078554	0.0	19.5039586	154.08736	39.17437	0.0	116.153762	52.542	39.0309666	17.23148	25.223357	162.837612	7.330302	5.44302	250.924211	100.1479956	116.82939	179.51996	18.811498	38.1928443	15.9136023	0.0	40.9846
K00566	240.034481	247.3716167	94.651354	10.072358999999999	144.2256452	75.5754	331.4896686	227.749897	277.1342312	134.68204	27.870977999999997	228.4360072	49.088972999999996	183.3662562	53.2518198	317.4924611	476.6642721	105.6335756	25.542647	427.986689	160.7036105	198.3112855	312.29951800000003	61.525678	330.25431480000003	70.8482244	29.847951	57.020233000000005
K00567	210.85027	142.145939	222.157574	582.1999	103.39707000000001	158.784314	45.513	81.6641862	83.156597	60.6822	95.63534	16.392778	2.25322	35.709986	154.816015	33.560355	164.57179	274.625922	239.47749000000002	287.301912	1.8855561	72.720956	363.615885	204.3543064	144.49525	27.80653	373.56811999999996	6.459143
K00568	24.944	34.7474	63.9748	0.0	30.5562416	3.689259	25.39622	22.971	55.992065	68.93944	1.365786	121.164912	39.1506	99.25059999999999	42.0828	2.90058	84.04166000000001	37.4464	0.0	0.0	95.5	103.9302	410.234	149.00422	58.4002	37.4492	3.1084	234.14756
K00571	0.366394	0.0	0.0	7.18716	0.641972	0.0	15.6367	0.774318	13.174939	6.8336	0.0	0.0	0.0	0.0	0.35265	0.935186	35.5066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00573	3.41478	43.2496	0.0	0.0	18.34674	4.716079	47.5984	6.26346	61.80551	55.014	1.470672	104.1792	65.0626	108.36597	6.95586	0.0	2.08096	53.0424	0.0	0.0	108.3274	119.7278	166.683	105.12098	42.264368600000005	2.943385	0.869814	81.12722
K00574	3.7646	0.0	1.056164	0.0	0.0	0.358432	8.48518	4.88612	12.46716	5.42666	0.315502	27.741999999999997	0.840768	0.0	4.70588	0.0	132.7608	8.27086	0.0	109.2876	30.3268	7.976496	329.132	37.858	30.32482	14.44658	0.0	0.0
K00575	6.9985	1.709672	0.0	0.0	0.0	1.367786	5.0707	9.48892	0.0	105.65136	0.0	0.0	0.0	77.9441384	8.9016	2.91314	75.72	5.22304	0.0	0.0	0.0	0.0	143.0842	16.319701000000002	30.56426	14.63986	0.657818	0.0
K00598	4.78918	0.0	38.06236	0.0	10.1154239	1.850395	0.0	4.86864	0.0	0.0	150.7342	89.20385999999999	34.0398	10.0042314	5.598717000000001	12.79982	0.0	0.0	0.0	0.0	45.847759999999994	58.48084	130.2158	0.0	0.0	1.76376	0.0	83.25291
K00600	241.476289	211.476392	183.256787	457.19385	319.171517	349.7319379	149.7928054	150.77062990000002	280.283561	161.156062	289.81756	203.0424352	72.6859918	167.991392	188.5336661	256.879746	388.397424	261.701756	264.016001	277.482215	166.48905200000002	199.8028358	334.768348	57.0636682	169.2798129	71.4209848	362.9439588	85.010939
